"","x"
"12734","T-NK-B cell doublets"
"12735","CD56dim CD16bright NK"
"12736","CD4 naive I"
"12737","Memory B"
"12738","CD8 effector"
"12739","CD4 memory"
"12740","CD8 effector"
"12741","CD4 memory"
"12742","CD4 memory"
"12743","Classical monocytes"
"12744","CD8 effector"
"12745","CD4 memory"
"12746","Platelet-bound monocytes"
"12747","CD4 naive I"
"12748","CD56dim CD16bright NK"
"12749","Neutrophils"
"12750","CD4 memory"
"12751","CD8 effector"
"12752","CD8 naive"
"12753","Memory B"
"12754","CD8 effector"
"12755","CD4 naive I"
"12756","CD4 naive II"
"12757","CD56dim CD16bright NK"
"12758","CD8 naive"
"12759","gdT cells"
"12760","CD56dim CD16bright NK"
"12761","CD56bright CD16dim NK"
"12762","CD8 effector"
"12763","Non classical monocytes"
"12764","CD4 memory"
"12765","CD4 memory"
"12766","CD8 memory"
"12767","MAIT-NKT cells"
"12768","CD4 memory"
"12769","CD8 memory"
"12770","CD4 memory"
"12771","CD8 naive"
"12772","CD4 memory"
"12773","Memory B"
"12774","Neutrophils"
"12775","CD4 naive II"
"12776","CD4 and CD8 activated memory"
"12777","CD4 memory"
"12778","CD56dim CD16bright NK"
"12779","CD4 memory"
"12780","CD8 effector"
"12781","CD8 effector"
"12782","gdT cells"
"12783","CD4 memory"
"12784","T-NK-B cell doublets"
"12785","Classical monocytes"
"12786","CD8 effector"
"12787","CD4 and CD8 activated memory"
"12788","CD4 memory"
"12789","gdT cells"
"12790","Memory B"
"12791","MAIT-NKT cells"
"12792","MAIT-NKT cells"
"12793","CD4 memory"
"12794","CD4 memory"
"12795","CD4 memory"
"12796","Platelet-bound monocytes"
"12797","CD4 memory"
"12798","CD4 memory"
"12799","CD4 naive II"
"12800","CD8 effector"
"12801","CD4 naive II"
"12802","CD4 memory"
"12803","CD56dim CD16bright NK"
"12804","CD4 naive I"
"12805","CD4 naive I"
"12806","CD4 memory"
"12807","CD56dim CD16bright NK"
"12808","CD4 memory"
"12809","CD4 memory"
"12810","CD4 naive I"
"12811","CD4 naive II"
"12812","CD8 effector"
"12813","Non classical monocytes"
"12814","CD8 effector"
"12815","CD8 memory"
"12816","CD4 memory"
"12817","CD8 memory"
"12818","CD4 memory"
"12819","CD4 naive I"
"12820","CD4 naive II"
"12821","conventional DC"
"12822","CD56dim CD16bright NK"
"12823","MAIT-NKT cells"
"12824","CD8 naive"
"12825","MAIT-NKT cells"
"12826","CD8 memory"
"12827","MAIT-NKT cells"
"12828","gdT cells"
"12829","CD4 memory"
"12830","CD8 naive"
"12831","MAIT-NKT cells"
"12832","CD4 naive I"
"12833","CD4 naive I"
"12834","MAIT-NKT cells"
"12835","CD4 naive II"
"12836","gdT cells"
"12837","CD4 memory"
"12838","gdT cells"
"12839","CD56dim CD16bright NK"
"12840","CD8 naive"
"12841","CD8 memory"
"12842","CD4 naive II"
"12843","CD4 memory"
"12844","CD56dim CD16bright NK"
"12845","CD4 memory"
"12846","CD56dim CD16bright NK"
"12847","CD8 effector"
"12848","gdT cells"
"12849","CD8 memory"
"12850","MAIT-NKT cells"
"12851","CD56dim CD16bright NK"
"12852","Classical monocytes"
"12853","Memory B"
"12854","Proliferating T and NK cell"
"12855","CD8 effector"
"12856","CD8 memory"
"12857","CD56dim CD16bright NK"
"12858","gdT cells"
"12859","NK-T doublets"
"12860","CD56dim CD16bright NK"
"12861","CD4 memory"
"12862","MAIT-NKT cells"
"12863","CD8 effector"
"12864","CD4 naive II"
"12865","Classical monocytes"
"12866","CD4 naive II"
"12867","CD4 naive II"
"12868","CD8 effector"
"12869","CD4 naive II"
"12870","CD4 memory"
"12871","CD8 naive"
"12872","CD56dim CD16bright NK"
"12873","CD8 memory"
"12874","CD56dim CD16bright NK"
"12875","CD4 memory"
"12876","MAIT-NKT cells"
"12877","CD4 memory"
"12878","CD56dim CD16bright NK"
"12879","T-NK-B cell doublets"
"12880","CD8 memory"
"12881","CD4 memory"
"12882","CD8 memory"
"12883","MAIT-NKT cells"
"12884","CD4 naive I"
"12885","Classical monocytes"
"12886","CD8 effector"
"12887","MAIT-NKT cells"
"12888","CD4 naive I"
"12889","CD56dim CD16bright NK"
"12890","MAIT-NKT cells"
"12891","CD8 memory"
"12892","CD4 naive I"
"12893","CD4 memory"
"12894","Platelet-bound monocytes"
"12895","T-NK-B cell doublets"
"12896","CD8 effector"
"12897","CD4 naive I"
"12898","CD4 naive II"
"12899","CD8 effector"
"12900","CD8 memory"
"12901","Memory B"
"12902","CD4 naive I"
"12903","gdT cells"
"12904","CD8 naive"
"12905","MAIT-NKT cells"
"12906","Classical monocytes"
"12907","CD4 naive II"
"12908","MAIT-NKT cells"
"12909","CD8 memory"
"12910","CD4 memory"
"12911","MAIT-NKT cells"
"12912","MAIT-NKT cells"
"12913","CD4 memory"
"12914","CD4 memory"
"12915","CD8 memory"
"12916","Neutrophils"
"12917","CD8 effector"
"12918","CD56dim CD16bright NK"
"12919","CD56bright CD16dim NK"
"12920","CD8 naive"
"12921","CD4 naive I"
"12922","Platelets"
"12923","MAIT-NKT cells"
"12924","CD4 memory"
"12925","CD56dim CD16bright NK"
"12926","CD8 naive"
"12927","CD8 memory"
"12928","NK-monocyte doublets"
"12929","MAIT-NKT cells"
"12930","CD4 naive I"
"12931","MAIT-NKT cells"
"12932","Classical monocytes"
"12933","CD4 memory"
"12934","CD8 effector"
"12935","CD4 memory"
"12936","CD8 naive"
"12937","MAIT-NKT cells"
"12938","CD4 memory"
"12939","CD8 effector"
"12940","CD56dim CD16bright NK"
"12941","CD4 naive II"
"12942","CD8 naive"
"12943","gdT cells"
"12944","CD4 memory"
"12945","CD4 naive I"
"12946","NK-T doublets"
"12947","CD8 memory"
"12948","CD4 memory"
"12949","CD4 naive I"
"12950","NK-T doublets"
"12951","Non classical monocytes"
"12952","CD4 naive II"
"12953","CD8 effector"
"12954","CD4 memory"
"12955","CD8 memory"
"12956","Neutrophils"
"12957","Neutrophils"
"12958","MAIT-NKT cells"
"12959","CD4 memory"
"12960","MAIT-NKT cells"
"12961","CD4 naive I"
"12962","CD4 memory"
"12963","CD4 memory"
"12964","CD4 memory"
"12965","CD8 memory"
"12966","Classical monocytes"
"12967","Classical monocytes"
"12968","CD4 memory"
"12969","CD8 naive"
"12970","MAIT-NKT cells"
"12971","CD56bright CD16dim NK"
"12972","CD4 naive II"
"12973","Memory B"
"12974","CD56dim CD16bright NK"
"12975","CD4 naive I"
"12976","CD4 naive I"
"12977","Memory B"
"12978","CD4 memory"
"12979","CD56dim CD16bright NK"
"12980","CD4 naive I"
"12981","CD4 naive I"
"12982","CD4 memory"
"12983","CD8 memory"
"12984","MAIT-NKT cells"
"12985","CD8 naive"
"12986","CD4 memory"
"12987","CD8 naive"
"12988","CD4 memory"
"12989","CD8 naive"
"12990","CD8 effector"
"12991","CD4 naive I"
"12992","CD8 naive"
"12993","CD4 naive I"
"12994","CD4 memory"
"12995","CD8 memory"
"12996","CD4 memory"
"12997","MAIT-NKT cells"
"12998","CD8 effector"
"12999","CD56dim CD16bright NK"
"13000","CD4 naive I"
"13001","CD56dim CD16bright NK"
"13002","Memory B"
"13003","Classical monocytes"
"13004","T-NK-B cell doublets"
"13005","MAIT-NKT cells"
"13006","MAIT-NKT cells"
"13007","CD4 memory"
"13008","MAIT-NKT cells"
"13009","CD4 naive I"
"13010","CD4 naive I"
"13011","CD8 effector"
"13012","CD4 naive I"
"13013","CD8 memory"
"13014","CD4 naive II"
"13015","Platelet-bound monocytes"
"13016","CD4 memory"
"13017","CD4 memory"
"13018","CD56dim CD16bright NK"
"13019","MAIT-NKT cells"
"13020","Classical monocytes"
"13021","CD4 naive II"
"13022","gdT cells"
"13023","CD4 naive II"
"13024","CD8 memory"
"13025","MAIT-NKT cells"
"13026","CD56dim CD16bright NK"
"13027","MAIT-NKT cells"
"13028","CD8 naive"
"13029","T-NK-B cell doublets"
"13030","CD8 memory"
"13031","Regulatory T cells"
"13032","CD4 naive II"
"13033","CD4 memory"
"13034","CD56dim CD16bright NK"
"13035","NK-T doublets"
"13036","MAIT-NKT cells"
"13037","MAIT-NKT cells"
"13038","CD8 naive"
"13039","CD56dim CD16bright NK"
"13040","MAIT-NKT cells"
"13041","CD8 effector"
"13042","MAIT-NKT cells"
"13043","MAIT-NKT cells"
"13044","CD4 naive II"
"13045","CD56dim CD16bright NK"
"13046","CD56dim CD16bright NK"
"13047","CD4 naive I"
"13048","Classical monocytes"
"13049","MAIT-NKT cells"
"13050","Classical monocytes"
"13051","CD4 naive I"
"13052","CD8 memory"
"13053","CD4 naive I"
"13054","CD4 naive II"
"13055","Regulatory T cells"
"13056","MAIT-NKT cells"
"13057","MAIT-NKT cells"
"13058","Memory B"
"13059","CD4 memory"
"13060","MAIT-NKT cells"
"13061","MAIT-NKT cells"
"13062","Memory B"
"13063","CD8 effector"
"13064","CD8 naive"
"13065","conventional DC"
"13066","T-NK-B cell doublets"
"13067","CD4 memory"
"13068","CD4 memory"
"13069","CD56dim CD16bright NK"
"13070","CD4 memory"
"13071","CD4 naive I"
"13072","CD8 effector"
"13073","conventional DC"
"13074","MAIT-NKT cells"
"13075","CD8 naive"
"13076","Classical monocytes"
"13077","Naive B"
"13078","MAIT-NKT cells"
"13079","CD4 naive I"
"13080","Classical monocytes"
"13081","CD56dim CD16bright NK"
"13082","CD4 memory"
"13083","MAIT-NKT cells"
"13084","CD8 effector"
"13085","CD4 naive I"
"13086","CD56dim CD16bright NK"
"13087","NK-T doublets"
"13088","CD4 naive II"
"13089","Memory B"
"13090","CD4 naive I"
"13091","CD4 memory"
"13092","CD56dim CD16bright NK"
"13093","Non classical monocytes"
"13094","CD4 memory"
"13095","CD56dim CD16bright NK"
"13096","MAIT-NKT cells"
"13097","CD56bright CD16dim NK"
"13098","CD56dim CD16bright NK"
"13099","CD8 memory"
"13100","CD4 and CD8 activated memory"
"13101","CD8 memory"
"13102","CD8 memory"
"13103","CD4 memory"
"13104","CD4 naive II"
"13105","CD4 naive I"
"13106","Memory B"
"13107","Naive B"
"13108","CD4 memory"
"13109","CD4 memory"
"13110","CD4 memory"
"13111","CD56dim CD16bright NK"
"13112","CD4 memory"
"13113","CD4 memory"
"13114","CD8 memory"
"13115","CD8 naive"
"13116","CD4 memory"
"13117","T-NK-B cell doublets"
"13118","Classical monocytes"
"13119","plasmacytoid DC"
"13120","CD4 naive II"
"13121","CD4 and CD8 activated memory"
"13122","CD8 memory"
"13123","CD4 naive II"
"13124","CD8 memory"
"13125","CD4 naive I"
"13126","CD8 effector"
"13127","CD4 naive I"
"13128","CD8 effector"
"13129","CD4 memory"
"13130","CD4 memory"
"13131","Classical monocytes"
"13132","CD4 naive I"
"13133","CD4 memory"
"13134","CD4 naive II"
"13135","CD8 effector"
"13136","CD4 naive II"
"13137","CD8 memory"
"13138","CD4 naive II"
"13139","plasmacytoid DC"
"13140","CD4 naive I"
"13141","CD4 naive II"
"13142","CD8 effector"
"13143","CD4 naive II"
"13144","conventional DC"
"13145","MAIT-NKT cells"
"13146","CD4 memory"
"13147","T-NK-B cell doublets"
"13148","gdT cells"
"13149","CD4 naive II"
"13150","CD4 naive I"
"13151","CD56dim CD16bright NK"
"13152","CD4 naive II"
"13153","CD8 memory"
"13154","gdT cells"
"13155","CD4 memory"
"13156","CD8 memory"
"13157","CD56dim CD16bright NK"
"13158","CD8 naive"
"13159","T-NK-B cell doublets"
"13160","CD8 naive"
"13161","CD4 naive II"
"13162","Naive B"
"13163","Classical monocytes"
"13164","MAIT-NKT cells"
"13165","MAIT-NKT cells"
"13166","CD4 memory"
"13167","CD4 naive I"
"13168","CD4 naive II"
"13169","Regulatory T cells"
"13170","CD8 memory"
"13171","gdT cells"
"13172","Classical monocytes"
"13173","CD8 effector"
"13174","CD4 memory"
"13175","CD56dim CD16bright NK"
"13176","CD8 memory"
"13177","Non classical monocytes"
"13178","CD4 naive I"
"13179","Classical monocytes"
"13180","CD4 naive I"
"13181","Naive B"
"13182","CD8 naive"
"13183","CD4 naive II"
"13184","CD4 memory"
"13185","CD56bright CD16dim NK"
"13186","CD8 memory"
"13187","CD4 naive II"
"13188","Naive B"
"13189","CD8 naive"
"13190","CD56bright CD16dim NK"
"13191","CD8 memory"
"13192","CD4 naive I"
"13193","CD8 naive"
"13194","CD4 naive II"
"13195","CD8 naive"
"13196","CD4 naive I"
"13197","CD8 naive"
"13198","CD4 naive I"
"13199","CD4 memory"
"13200","CD4 memory"
"13201","MAIT-NKT cells"
"13202","CD8 effector"
"13203","CD4 memory"
"13204","conventional DC"
"13205","Naive B"
"13206","Proliferating T and NK cell"
"13207","CD8 naive"
"13208","CD4 naive I"
"13209","CD56dim CD16bright NK"
"13210","CD4 naive II"
"13211","CD8 effector"
"13212","CD4 memory"
"13213","CD8 effector"
"13214","CD4 memory"
"13215","Naive B"
"13216","CD4 naive I"
"13217","CD4 memory"
"13218","Platelet-bound monocytes"
"13219","NK-T doublets"
"13220","MAIT-NKT cells"
"13221","Classical monocytes"
"13222","Classical monocytes"
"13223","CD8 memory"
"13224","CD4 naive II"
"13225","CD56dim CD16bright NK"
"13226","MAIT-NKT cells"
"13227","CD4 naive I"
"13228","Memory B"
"13229","Memory B"
"13230","CD8 naive"
"13231","CD4 naive I"
"13232","Naive B"
"13233","CD8 memory"
"13234","Naive B"
"13235","Non classical monocytes"
"13236","Platelets"
"13237","CD4 memory"
"13238","gdT cells"
"13239","Memory B"
"13240","MAIT-NKT cells"
"13241","CD56dim CD16bright NK"
"13242","CD4 naive II"
"13243","CD4 memory"
"13244","CD4 naive I"
"13245","CD8 memory"
"13246","Non classical monocytes"
"13247","CD4 naive I"
"13248","MAIT-NKT cells"
"13249","CD4 memory"
"13250","CD4 memory"
"13251","CD4 naive I"
"13252","Naive B"
"13253","CD8 memory"
"13254","CD56dim CD16bright NK"
"13255","CD8 effector"
"13256","CD4 memory"
"13257","CD4 naive I"
"13258","CD4 naive I"
"13259","MAIT-NKT cells"
"13260","CD4 memory"
"13261","CD4 naive I"
"13262","CD4 naive II"
"13263","MAIT-NKT cells"
"13264","MAIT-NKT cells"
"13265","MAIT-NKT cells"
"13266","Classical monocytes"
"13267","Memory B"
"13268","conventional DC"
"13269","CD4 memory"
"13270","CD8 memory"
"13271","CD4 memory"
"13272","CD8 memory"
"13273","Platelets"
"13274","CD4 and CD8 activated memory"
"13275","CD8 effector"
"13276","CD4 naive I"
"13277","CD4 naive II"
"13278","MAIT-NKT cells"
"13279","Classical monocytes"
"13280","CD8 naive"
"13281","T-NK-B cell doublets"
"13282","plasmacytoid DC"
"13283","Neutrophils"
"13284","CD8 naive"
"13285","CD4 memory"
"13286","Classical monocytes"
"13287","CD8 memory"
"13288","CD8 naive"
"13289","MAIT-NKT cells"
"13290","Regulatory T cells"
"13291","CD8 memory"
"13292","CD4 memory"
"13293","CD4 naive I"
"13294","MAIT-NKT cells"
"13295","CD4 naive I"
"13296","CD56dim CD16bright NK"
"13297","MAIT-NKT cells"
"13298","CD8 effector"
"13299","MAIT-NKT cells"
"13300","Classical monocytes"
"13301","CD4 memory"
"13302","MAIT-NKT cells"
"13303","CD4 naive I"
"13304","Classical monocytes"
"13305","T-NK-B cell doublets"
"13306","MAIT-NKT cells"
"13307","Memory B"
"13308","CD4 naive I"
"13309","CD8 naive"
"13310","MAIT-NKT cells"
"13311","Regulatory T cells"
"13312","CD56dim CD16bright NK"
"13313","CD4 naive I"
"13314","plasmacytoid DC"
"13315","CD56dim CD16bright NK"
"13316","CD8 naive"
"13317","conventional DC"
"13318","CD8 naive"
"13319","CD4 naive I"
"13320","Classical monocytes"
"13321","CD4 memory"
"13322","CD8 memory"
"13323","CD56dim CD16bright NK"
"13324","CD8 effector"
"13325","CD4 and CD8 activated memory"
"13326","CD4 memory"
"13327","CD8 effector"
"13328","CD4 naive I"
"13329","CD56dim CD16bright NK"
"13330","CD4 memory"
"13331","CD4 naive II"
"13332","CD4 naive II"
"13333","CD4 naive II"
"13334","Naive B"
"13335","CD4 naive I"
"13336","CD8 effector"
"13337","CD8 effector"
"13338","CD56dim CD16bright NK"
"13339","CD4 naive I"
"13340","CD8 naive"
"13341","Non classical monocytes"
"13342","CD4 memory"
"13343","CD4 naive I"
"13344","CD4 naive I"
"13345","CD4 memory"
"13346","CD8 effector"
"13347","CD4 memory"
"13348","gdT cells"
"13349","CD56dim CD16bright NK"
"13350","CD8 naive"
"13351","CD4 naive I"
"13352","CD8 memory"
"13353","CD8 memory"
"13354","CD4 memory"
"13355","CD4 naive I"
"13356","Classical monocytes"
"13357","CD56dim CD16bright NK"
"13358","MAIT-NKT cells"
"13359","CD4 naive I"
"13360","CD4 memory"
"13361","CD8 memory"
"13362","CD56dim CD16bright NK"
"13363","Platelets"
"13364","MAIT-NKT cells"
"13365","CD8 effector"
"13366","T-NK-B cell doublets"
"13367","CD56dim CD16bright NK"
"13368","CD8 effector"
"13369","CD4 naive I"
"13370","Naive B"
"13371","CD4 memory"
"13372","CD8 memory"
"13373","CD56dim CD16bright NK"
"13374","Neutrophils"
"13375","CD4 memory"
"13376","CD8 memory"
"13377","CD4 naive I"
"13378","CD4 naive II"
"13379","Platelet-bound monocytes"
"13380","CD8 naive"
"13381","CD4 naive I"
"13382","CD4 memory"
"13383","CD4 naive II"
"13384","Memory B"
"13385","CD8 naive"
"13386","CD8 memory"
"13387","CD4 memory"
"13388","CD56dim CD16bright NK"
"13389","NK-monocyte doublets"
"13390","CD56dim CD16bright NK"
"13391","gdT cells"
"13392","CD4 memory"
"13393","CD4 memory"
"13394","Memory B"
"13395","CD4 memory"
"13396","Naive B"
"13397","Memory B"
"13398","CD4 naive I"
"13399","CD4 naive II"
"13400","MAIT-NKT cells"
"13401","CD4 naive I"
"13402","Regulatory T cells"
"13403","Non classical monocytes"
"13404","CD8 naive"
"13405","CD4 naive II"
"13406","CD4 memory"
"13407","CD4 memory"
"13408","CD4 memory"
"13409","CD8 effector"
"13410","CD4 naive II"
"13411","CD4 naive I"
"13412","CD8 effector"
"13413","CD4 memory"
"13414","CD4 naive II"
"13415","Classical monocytes"
"13416","CD4 naive I"
"13417","CD4 naive I"
"13418","CD4 naive I"
"13419","CD8 effector"
"13420","CD4 memory"
"13421","T-NK-B cell doublets"
"13422","MAIT-NKT cells"
"13423","CD8 effector"
"13424","gdT cells"
"13425","Non classical monocytes"
"13426","gdT cells"
"13427","Classical monocytes"
"13428","CD56dim CD16bright NK"
"13429","CD4 memory"
"13430","CD8 effector"
"13431","plasmacytoid DC"
"13432","CD56bright CD16dim NK"
"13433","CD8 naive"
"13434","CD4 naive I"
"13435","Non classical monocytes"
"13436","CD4 naive I"
"13437","CD56dim CD16bright NK"
"13438","CD8 naive"
"13439","CD8 effector"
"13440","CD8 effector"
"13441","CD4 memory"
"13442","MAIT-NKT cells"
"13443","CD8 naive"
"13444","CD8 naive"
"13445","CD8 memory"
"13446","CD8 memory"
"13447","MAIT-NKT cells"
"13448","CD8 naive"
"13449","Memory B"
"13450","CD4 memory"
"13451","CD4 memory"
"13452","CD4 and CD8 activated memory"
"13453","CD4 memory"
"13454","CD56bright CD16dim NK"
"13455","CD4 memory"
"13456","CD8 naive"
"13457","CD4 naive I"
"13458","CD4 naive I"
"13459","CD8 naive"
"13460","CD4 naive II"
"13461","plasmacytoid DC"
"13462","Naive B"
"13463","CD4 naive I"
"13464","CD4 memory"
"13465","CD56bright CD16dim NK"
"13466","T-NK-B cell doublets"
"13467","CD8 effector"
"13468","CD4 naive I"
"13469","CD4 naive II"
"13470","conventional DC"
"13471","CD8 naive"
"13472","MAIT-NKT cells"
"13473","CD4 naive I"
"13474","CD4 naive II"
"13475","CD8 memory"
"13476","gdT cells"
"13477","CD8 effector"
"13478","CD4 memory"
"13479","CD4 naive II"
"13480","CD8 naive"
"13481","CD4 naive I"
"13482","CD8 naive"
"13483","CD4 naive I"
"13484","Non classical monocytes"
"13485","CD4 naive I"
"13486","CD8 memory"
"13487","Classical monocytes"
"13488","CD56dim CD16bright NK"
"13489","CD4 naive I"
"13490","CD4 memory"
"13491","CD8 memory"
"13492","Regulatory T cells"
"13493","Non classical monocytes"
"13494","MAIT-NKT cells"
"13495","CD4 and CD8 activated memory"
"13496","CD4 naive II"
"13497","CD8 naive"
"13498","CD8 memory"
"13499","CD4 naive II"
"13500","Regulatory T cells"
"13501","CD56bright CD16dim NK"
"13502","CD8 memory"
"13503","CD4 memory"
"13504","CD4 memory"
"13505","CD4 memory"
"13506","Regulatory T cells"
"13507","CD8 memory"
"13508","CD56dim CD16bright NK"
"13509","MAIT-NKT cells"
"13510","CD4 naive I"
"13511","MAIT-NKT cells"
"13512","CD4 naive II"
"13513","CD56dim CD16bright NK"
"13514","CD8 naive"
"13515","CD56dim CD16bright NK"
"13516","CD56bright CD16dim NK"
"13517","T-NK-B cell doublets"
"13518","CD4 naive II"
"13519","CD56dim CD16bright NK"
"13520","Classical monocytes"
"13521","CD4 naive I"
"13522","CD4 memory"
"13523","CD8 naive"
"13524","CD8 effector"
"13525","CD56dim CD16bright NK"
"13526","Memory B"
"13527","CD4 naive I"
"13528","CD4 naive II"
"13529","CD4 naive I"
"13530","CD4 memory"
"13531","MAIT-NKT cells"
"13532","Memory B"
"13533","Memory B"
"13534","Non classical monocytes"
"13535","CD4 naive I"
"13536","CD56dim CD16bright NK"
"13537","CD56dim CD16bright NK"
"13538","CD56dim CD16bright NK"
"13539","MAIT-NKT cells"
"13540","CD4 memory"
"13541","CD8 effector"
"13542","Non classical monocytes"
"13543","Naive B"
"13544","MAIT-NKT cells"
"13545","Platelets"
"13546","CD4 naive I"
"13547","Classical monocytes"
"13548","CD4 naive I"
"13549","CD56dim CD16bright NK"
"13550","MAIT-NKT cells"
